lep_pt	AK8_pt	AK4_pt	GenT_pt	M_sd	genWeights	sumWeight	N_exp
217.78963	232.625	60.46875	257.0	107.875	0.49554962	224808.1	35563
216.12973	324.5	159.25	385.0	169.375	-0.49554962	224808.1	35563
169.37482	384.0	101.25	326.0	137.0	0.49554962	224808.1	35563
338.2593	796.5	72.4375	738.0	197.375	0.49554962	224808.1	35563
195.66093	229.5	82.875	177.5	97.5625	0.49554962	224808.1	35563
267.98764	369.75	105.875	356.0	163.625	0.49554962	224808.1	35563
121.74171	439.75	101.0625	390.0	178.625	0.49554962	224808.1	35563
251.35814	434.5	94.5625	433.0	160.375	0.49554962	224808.1	35563
312.99988	336.5	75.6875	317.0	134.625	-0.49554962	224808.1	35563
58.28938	342.0	52.5	392.0	153.5	0.49554962	224808.1	35563
203.23875	642.0	67.9375	650.0	175.375	0.49554962	224808.1	35563
78.62875	418.25	73.1875	377.0	90.5625	-0.49554962	224808.1	35563
45.37888	202.75	100.0625	297.0	66.9375	0.49554962	224808.1	35563
155.03166	377.0	133.0	360.0	107.6875	0.49554962	224808.1	35563
363.32288	615.5	52.0625	640.0	171.75	0.49554962	224808.1	35563
177.19249	539.0	127.875	542.0	182.375	0.49554962	224808.1	35563
308.99298	507.75	162.125	501.0	110.25	0.49554962	224808.1	35563
43.788578	485.5	105.625	483.0	147.125	0.49554962	224808.1	35563
54.968563	465.25	86.5625	447.0	206.75	0.49554962	224808.1	35563
40.07663	575.5	68.6875	550.0	191.25	0.49554962	224808.1	35563
187.41495	358.0	74.4375	385.0	154.125	0.49554962	224808.1	35563
209.22803	416.0	156.375	431.0	191.0	-0.49554962	224808.1	35563
164.09406	388.0	137.875	404.0	177.375	0.49554962	224808.1	35563
117.57675	305.25	87.6875	361.0	111.8125	0.49554962	224808.1	35563
303.65546	427.0	84.25	397.0	161.25	0.49554962	224808.1	35563
131.62497	288.75	84.25	317.0	133.0	0.49554962	224808.1	35563
106.31927	596.0	92.875	489.0	120.0625	-0.49554962	224808.1	35563
106.7808	219.25	81.5	202.5	91.625	0.49554962	224808.1	35563
233.55666	736.0	135.125	742.0	189.75	0.49554962	224808.1	35563
155.50708	522.0	102.25	503.0	190.25	-0.49554962	224808.1	35563
196.95607	337.75	62.84375	393.0	138.75	0.49554962	224808.1	35563
295.46555	372.5	63.78125	346.0	119.125	0.49554962	224808.1	35563
96.14746	378.25	124.1875	365.0	179.375	0.49554962	224808.1	35563
48.59247	419.0	66.6875	434.0	122.4375	0.49554962	224808.1	35563
120.0935	287.5	129.5	300.0	132.875	0.49554962	224808.1	35563
108.56644	413.25	87.1875	393.0	169.75	-0.49554962	224808.1	35563
62.318123	553.5	65.4375	508.0	100.0	0.49554962	224808.1	35563
160.81104	506.75	94.4375	596.0	108.125	-0.49554962	224808.1	35563
799.7695	813.5	67.75	612.0	191.625	0.49554962	224808.1	35563
111.764725	438.75	190.5	442.0	183.375	-0.49554962	224808.1	35563
154.43813	277.5	100.75	284.0	119.5625	0.49554962	224808.1	35563
75.47534	365.75	131.375	358.0	132.375	-0.49554962	224808.1	35563
197.58124	309.75	54.1875	336.0	118.375	-0.49554962	224808.1	35563
101.66421	217.25	83.3125	180.5	91.3125	-0.49554962	224808.1	35563
78.48769	272.5	50.125	332.0	97.9375	0.49554962	224808.1	35563
58.741276	252.0	157.375	209.5	83.6875	0.49554962	224808.1	35563
46.98987	600.0	86.1875	566.0	86.25	-0.49554962	224808.1	35563
180.59251	347.75	113.3125	234.5	148.5	-0.49554962	224808.1	35563
108.069496	283.25	75.9375	182.5	126.3125	0.49554962	224808.1	35563
69.26033	218.875	58.8125	241.5	95.25	0.49554962	224808.1	35563
101.69245	482.5	145.5	315.0	124.5	0.49554962	224808.1	35563
107.08939	388.0	128.375	379.0	177.25	0.49554962	224808.1	35563
85.13949	265.5	96.3125	254.5	77.25	0.49554962	224808.1	35563
112.64562	467.25	100.1875	478.0	139.125	0.49554962	224808.1	35563
240.22252	463.0	91.75	457.0	164.875	0.49554962	224808.1	35563
145.30893	268.75	52.46875	171.5	118.75	0.49554962	224808.1	35563
269.22656	343.5	92.25	250.5	134.375	0.49554962	224808.1	35563
280.39807	638.0	72.125	664.0	165.625	0.49554962	224808.1	35563
221.03293	335.5	103.9375	343.0	133.5	-0.49554962	224808.1	35563
78.87878	474.5	93.375	404.0	209.875	0.49554962	224808.1	35563
62.970127	563.0	52.15625	550.0	106.6875	0.49554962	224808.1	35563
348.52014	771.5	139.125	660.0	190.375	0.49554962	224808.1	35563
86.94053	203.5	110.9375	191.5	74.0	0.49554962	224808.1	35563
99.34646	502.0	102.8125	624.0	141.25	0.49554962	224808.1	35563
67.0036	273.5	61.21875	306.0	1.2900391	-0.49554962	224808.1	35563
99.06365	366.0	63.09375	396.0	135.875	0.49554962	224808.1	35563
201.50536	208.125	92.375	276.0	88.5	0.49554962	224808.1	35563
278.8187	407.75	131.0	429.0	90.6875	0.49554962	224808.1	35563
186.87738	342.25	117.0625	337.0	116.9375	0.49554962	224808.1	35563
79.41807	448.5	172.375	472.0	193.375	-0.49554962	224808.1	35563
64.58941	501.25	173.25	474.0	126.0625	0.49554962	224808.1	35563
153.297	248.125	61.53125	301.0	77.875	0.49554962	224808.1	35563
94.56528	381.5	124.1875	390.0	113.125	0.49554962	224808.1	35563
50.4665	300.0	55.15625	316.0	126.9375	0.49554962	224808.1	35563
78.163414	309.0	157.875	323.0	133.25	0.49554962	224808.1	35563
164.98196	335.25	133.375	90.0	144.25	-0.49554962	224808.1	35563
205.2569	293.75	56.65625	315.0	75.75	0.49554962	224808.1	35563
192.80975	339.0	132.625	404.0	97.75	-0.49554962	224808.1	35563
213.20877	724.0	121.75	774.0	162.375	-0.49554962	224808.1	35563
41.425068	258.0	114.75	238.0	118.8125	0.49554962	224808.1	35563
270.32736	518.5	110.25	509.0	175.125	0.49554962	224808.1	35563
56.64454	436.0	93.0	457.0	85.1875	0.49554962	224808.1	35563
344.30368	372.25	124.625	299.0	31.96875	-0.49554962	224808.1	35563
105.09606	273.25	60.75	244.5	79.1875	0.49554962	224808.1	35563
136.76312	314.0	54.875	343.0	97.5625	0.49554962	224808.1	35563
332.07474	795.5	135.125	772.0	175.0	0.49554962	224808.1	35563
283.85538	427.0	89.125	430.0	150.5	-0.49554962	224808.1	35563
224.47905	453.0	93.9375	369.0	206.625	-0.49554962	224808.1	35563
85.29043	278.75	121.5	339.0	115.9375	-0.49554962	224808.1	35563
157.08633	539.5	90.1875	580.0	181.75	0.49554962	224808.1	35563
76.25085	457.0	132.75	404.0	141.375	-0.49554962	224808.1	35563
163.55229	697.0	199.125	382.0	351.25	0.49554962	224808.1	35563
199.97658	408.75	93.8125	405.0	117.625	0.49554962	224808.1	35563
101.80555	291.75	79.9375	252.5	134.625	-0.49554962	224808.1	35563
74.69264	367.0	62.53125	373.0	158.0	0.49554962	224808.1	35563
368.18695	388.25	88.125	387.0	106.3125	0.49554962	224808.1	35563
269.0204	432.25	145.375	413.0	85.75	0.49554962	224808.1	35563
66.12217	401.5	72.125	415.0	163.75	0.49554962	224808.1	35563
347.45648	656.0	150.625	546.0	263.25	0.49554962	224808.1	35563
257.00064	274.75	92.0	283.0	85.6875	0.49554962	224808.1	35563
286.3115	440.0	52.59375	466.0	134.375	0.49554962	224808.1	35563
258.17145	420.5	86.0	456.0	96.3125	0.49554962	224808.1	35563
89.47242	312.0	64.8125	255.0	124.5	0.49554962	224808.1	35563
68.66353	301.0	93.375	327.0	99.5625	0.49554962	224808.1	35563
351.83	424.75	93.6875	299.0	168.5	0.49554962	224808.1	35563
419.02072	449.25	97.0625	371.0	144.25	-0.49554962	224808.1	35563
232.76399	557.5	83.3125	534.0	81.3125	0.49554962	224808.1	35563
112.897285	463.75	176.75	479.0	113.0	0.49554962	224808.1	35563
148.06912	358.0	147.5	345.0	169.875	0.49554962	224808.1	35563
129.52783	467.75	71.875	377.0	196.625	0.49554962	224808.1	35563
124.18467	537.0	162.5	472.0	252.75	0.49554962	224808.1	35563
61.200108	389.0	77.9375	464.0	139.25	0.49554962	224808.1	35563
107.89299	235.125	58.84375	312.0	99.1875	-0.49554962	224808.1	35563
271.58258	427.5	132.125	410.0	159.5	0.49554962	224808.1	35563
255.71848	532.5	172.375	488.0	198.625	-0.49554962	224808.1	35563
81.0218	357.0	108.9375	326.0	169.125	-0.49554962	224808.1	35563
165.893	510.25	54.375	552.0	81.125	0.49554962	224808.1	35563
444.31708	646.0	114.875	624.0	174.75	-0.49554962	224808.1	35563
226.68036	388.25	102.75	376.0	179.75	0.49554962	224808.1	35563
152.14626	395.0	54.875	321.0	162.5	0.49554962	224808.1	35563
366.68274	406.5	54.5625	449.0	157.375	-0.49554962	224808.1	35563
159.92574	466.0	153.5	486.0	192.25	0.49554962	224808.1	35563
190.69281	380.0	72.0	297.0	157.375	0.49554962	224808.1	35563
74.688156	244.75	119.3125	252.0	92.5	0.49554962	224808.1	35563
117.78356	255.75	57.09375	259.0	100.1875	0.49554962	224808.1	35563
87.80836	669.5	112.625	650.0	241.125	-0.49554962	224808.1	35563
306.35193	495.75	91.375	522.0	169.0	0.49554962	224808.1	35563
69.65838	414.75	154.625	420.0	147.0	0.49554962	224808.1	35563
66.553894	218.125	105.5625	267.0	87.8125	0.49554962	224808.1	35563
365.3582	333.25	90.875	321.0	124.625	0.49554962	224808.1	35563
189.38329	445.75	147.875	389.0	199.625	-0.49554962	224808.1	35563
389.23563	252.125	124.3125	259.0	117.5625	0.49554962	224808.1	35563
168.05203	314.5	64.875	352.0	98.6875	0.49554962	224808.1	35563
197.03008	244.25	119.75	756.0	79.4375	0.49554962	224808.1	35563
136.96858	583.0	96.375	610.0	1.0947266	0.49554962	224808.1	35563
90.38565	270.75	51.3125	290.0	113.8125	-0.49554962	224808.1	35563
72.5484	531.5	167.0	468.0	201.75	-0.49554962	224808.1	35563
113.50389	408.0	146.5	383.0	83.625	0.49554962	224808.1	35563
493.7129	390.0	114.5	514.0	138.875	-0.49554962	224808.1	35563
169.18887	493.0	53.90625	315.0	192.25	0.49554962	224808.1	35563
66.52083	442.25	61.25	417.0	157.75	0.49554962	224808.1	35563
86.3309	712.5	208.875	852.0	246.75	-0.49554962	224808.1	35563
210.77347	355.25	121.625	386.0	95.25	0.49554962	224808.1	35563
80.04661	290.75	92.0	271.0	114.5	-0.49554962	224808.1	35563
207.77948	419.0	60.9375	413.0	143.5	0.49554962	224808.1	35563
196.50153	405.25	106.8125	319.0	179.25	0.49554962	224808.1	35563
85.16978	322.75	61.0625	332.0	102.25	-0.49554962	224808.1	35563
221.64781	540.0	81.1875	516.0	121.6875	-0.49554962	224808.1	35563
305.60278	641.5	122.8125	606.0	183.375	-0.49554962	224808.1	35563
81.53832	254.0	74.4375	279.0	111.1875	-0.49554962	224808.1	35563
212.66551	450.5	56.90625	544.0	131.75	-0.49554962	224808.1	35563
143.365	445.25	139.0	408.0	199.0	0.49554962	224808.1	35563
88.67333	265.5	114.875	184.0	115.0625	0.49554962	224808.1	35563
331.17157	425.0	86.375	233.5	188.125	0.49554962	224808.1	35563
124.0081	453.75	116.5	484.0	128.75	0.49554962	224808.1	35563
48.34752	453.25	115.0	454.0	182.625	0.49554962	224808.1	35563
340.02487	466.5	105.375	472.0	158.875	0.49554962	224808.1	35563
152.7068	321.0	67.75	217.0	111.0625	-0.49554962	224808.1	35563
110.584175	340.0	99.625	355.0	157.875	0.49554962	224808.1	35563
123.42762	304.5	95.6875	300.0	117.8125	0.49554962	224808.1	35563
98.44828	313.75	105.3125	322.0	127.8125	-0.49554962	224808.1	35563
316.1524	369.75	113.1875	488.0	185.0	0.49554962	224808.1	35563
146.10178	388.25	68.6875	344.0	133.75	-0.49554962	224808.1	35563
284.28247	406.0	157.75	415.0	159.875	0.49554962	224808.1	35563
136.9132	278.75	80.0	203.0	120.375	0.49554962	224808.1	35563
108.319725	828.5	100.625	732.0	202.625	0.49554962	224808.1	35563
98.65215	279.5	78.0625	188.5	113.75	-0.49554962	224808.1	35563
119.599106	740.0	188.875	440.0	2.3066406	0.49554962	224808.1	35563
181.77634	467.5	63.03125	453.0	183.5	0.49554962	224808.1	35563
112.38766	318.5	147.0	320.0	160.125	0.49554962	224808.1	35563
137.68106	354.75	69.6875	321.0	109.375	0.49554962	224808.1	35563
325.69308	252.75	79.25	332.0	67.5	0.49554962	224808.1	35563
165.23936	470.25	122.875	406.0	204.25	-0.49554962	224808.1	35563
48.375435	312.0	104.8125	322.0	1.6787109	0.49554962	224808.1	35563
167.22136	235.625	69.125	157.5	93.3125	0.49554962	224808.1	35563
437.301	475.25	107.5625	470.0	181.125	0.49554962	224808.1	35563
82.67982	287.25	98.75	249.0	95.25	0.49554962	224808.1	35563
76.88567	266.25	95.25	263.0	122.3125	0.49554962	224808.1	35563
124.73817	297.5	112.25	352.0	109.1875	-0.49554962	224808.1	35563
62.46012	260.75	92.0	264.0	102.1875	-0.49554962	224808.1	35563
135.39125	651.5	166.0	572.0	203.625	0.49554962	224808.1	35563
114.87338	380.5	106.5625	377.0	152.5	0.49554962	224808.1	35563
350.24207	428.0	69.5	402.0	189.75	0.49554962	224808.1	35563
160.64125	573.0	50.71875	554.0	181.5	-0.49554962	224808.1	35563
48.446205	466.25	79.5625	564.0	127.1875	0.49554962	224808.1	35563
116.24756	555.0	139.375	560.0	78.375	-0.49554962	224808.1	35563
165.81335	592.0	80.4375	598.0	176.875	0.49554962	224808.1	35563
251.69106	307.75	91.625	382.0	90.875	0.49554962	224808.1	35563
226.51439	567.5	148.375	592.0	13.1640625	0.49554962	224808.1	35563
177.23431	320.75	138.5	329.0	170.25	0.49554962	224808.1	35563
79.03997	345.0	106.375	353.0	138.75	-0.49554962	224808.1	35563
186.98714	332.75	109.3125	339.0	133.625	0.49554962	224808.1	35563
484.03293	361.25	95.6875	497.0	136.625	0.49554962	224808.1	35563
168.58202	486.25	160.375	475.0	183.875	-0.49554962	224808.1	35563
428.17944	515.0	98.5	548.0	157.375	-0.49554962	224808.1	35563
178.13007	519.0	139.25	483.0	185.625	0.49554962	224808.1	35563
307.34656	292.25	68.4375	313.0	125.6875	0.49554962	224808.1	35563
33.654007	399.0	65.75	384.0	104.5625	0.49554962	224808.1	35563
70.0284	431.5	121.3125	422.0	180.625	0.49554962	224808.1	35563
238.69182	510.5	150.25	352.0	108.25	0.49554962	224808.1	35563
140.34885	451.25	104.0625	505.0	166.0	-0.49554962	224808.1	35563
153.59048	467.25	107.25	432.0	185.5	0.49554962	224808.1	35563
227.91577	266.5	104.375	188.0	1.7714844	0.49554962	224808.1	35563
77.48016	234.625	86.5	335.0	73.4375	0.49554962	224808.1	35563
274.4721	346.5	102.0625	330.0	146.125	-0.49554962	224808.1	35563
280.76447	291.75	117.375	261.0	116.25	0.49554962	224808.1	35563
177.99075	350.75	110.25	336.0	119.25	0.49554962	224808.1	35563
172.33325	528.0	168.0	470.0	236.625	0.49554962	224808.1	35563
87.67929	387.75	73.75	360.0	100.875	-0.49554962	224808.1	35563
140.91595	388.0	128.625	395.0	167.875	0.49554962	224808.1	35563
319.5522	296.75	89.0625	340.0	111.0	-0.49554962	224808.1	35563
385.4386	265.5	103.25	350.0	108.1875	0.49554962	224808.1	35563
306.95273	651.0	94.9375	443.0	154.5	0.49554962	224808.1	35563
93.97668	304.5	70.4375	324.0	90.375	0.49554962	224808.1	35563
106.0632	233.25	83.75	251.0	109.9375	0.49554962	224808.1	35563
213.52843	320.0	112.1875	315.0	125.5	0.49554962	224808.1	35563
149.84346	270.75	111.25	309.0	112.75	0.49554962	224808.1	35563
169.26532	382.0	113.25	387.0	118.5	0.49554962	224808.1	35563
176.82689	416.5	84.625	425.0	32.03125	0.49554962	224808.1	35563
111.253174	475.25	118.4375	413.0	183.875	0.49554962	224808.1	35563
96.07204	514.5	61.3125	481.0	157.875	0.49554962	224808.1	35563
245.02904	293.0	113.4375	214.0	112.1875	0.49554962	224808.1	35563
143.81769	367.5	85.25	427.0	144.625	0.49554962	224808.1	35563
236.17178	333.0	122.6875	343.0	132.25	0.49554962	224808.1	35563
60.340076	476.25	178.75	488.0	170.0	0.49554962	224808.1	35563
182.10397	256.5	61.90625	268.0	85.9375	0.49554962	224808.1	35563
136.6484	275.75	111.75	317.0	80.125	0.49554962	224808.1	35563
47.057194	307.0	75.25	259.0	131.375	-0.49554962	224808.1	35563
137.40431	417.0	143.75	398.0	179.625	-0.49554962	224808.1	35563
551.3299	634.5	102.5	610.0	187.875	-0.49554962	224808.1	35563
326.28976	413.5	63.21875	321.0	120.625	0.49554962	224808.1	35563
160.81538	309.0	68.9375	259.0	141.875	-0.49554962	224808.1	35563
235.43915	370.0	142.375	430.0	132.625	0.49554962	224808.1	35563
207.00201	443.5	116.625	446.0	148.125	-0.49554962	224808.1	35563
62.588165	838.5	81.1875	786.0	125.75	0.49554962	224808.1	35563
156.59875	406.0	158.625	379.0	186.125	0.49554962	224808.1	35563
286.70523	625.0	74.8125	407.0	242.0	-0.49554962	224808.1	35563
82.92609	663.0	165.25	658.0	178.0	0.49554962	224808.1	35563
292.03992	342.75	76.875	409.0	82.75	0.49554962	224808.1	35563
201.8207	468.25	169.625	454.0	190.5	0.49554962	224808.1	35563
538.285	450.5	160.0	324.0	249.0	0.49554962	224808.1	35563
184.29272	333.0	117.8125	265.0	170.875	0.49554962	224808.1	35563
102.06068	279.5	134.625	365.0	113.1875	0.49554962	224808.1	35563
77.73667	357.0	148.875	280.0	137.125	0.49554962	224808.1	35563
125.370735	394.5	156.75	394.0	155.25	0.49554962	224808.1	35563
106.81625	482.75	139.0	466.0	185.5	0.49554962	224808.1	35563
235.80609	283.75	108.75	189.5	134.875	0.49554962	224808.1	35563
226.41132	245.75	120.0625	324.0	90.25	0.49554962	224808.1	35563
117.13745	490.5	162.75	501.0	175.25	0.49554962	224808.1	35563
264.3534	264.75	93.6875	282.0	101.6875	0.49554962	224808.1	35563
155.69403	426.25	96.8125	441.0	169.75	0.49554962	224808.1	35563
425.6561	766.0	191.5	862.0	165.875	-0.49554962	224808.1	35563
123.07716	272.5	57.5625	244.0	117.625	-0.49554962	224808.1	35563
228.71806	313.75	107.8125	285.0	138.125	0.49554962	224808.1	35563
250.06737	721.0	111.0	666.0	290.5	0.49554962	224808.1	35563
237.82129	270.0	75.1875	263.0	117.9375	0.49554962	224808.1	35563
240.12347	239.875	106.75	192.5	94.5625	0.49554962	224808.1	35563
147.47408	606.5	50.5	636.0	176.125	0.49554962	224808.1	35563
79.04008	329.75	105.375	377.0	133.75	0.49554962	224808.1	35563
99.68398	455.25	174.375	408.0	205.375	0.49554962	224808.1	35563
210.46764	246.625	67.375	385.0	103.8125	0.49554962	224808.1	35563
102.629295	237.125	107.875	247.0	103.375	0.49554962	224808.1	35563
81.89971	347.25	114.8125	440.0	70.75	-0.49554962	224808.1	35563
80.68169	275.5	110.1875	317.0	108.9375	0.49554962	224808.1	35563
144.40599	337.0	104.5	315.0	162.125	-0.49554962	224808.1	35563
58.128574	245.625	100.25	294.0	104.25	0.49554962	224808.1	35563
459.3682	450.75	54.625	460.0	143.125	0.49554962	224808.1	35563
153.18254	322.25	145.875	314.0	133.375	0.49554962	224808.1	35563
273.00687	470.0	156.125	435.0	181.375	0.49554962	224808.1	35563
268.93643	494.75	63.09375	540.0	167.25	0.49554962	224808.1	35563
137.5818	450.0	77.3125	477.0	152.0	0.49554962	224808.1	35563
150.06085	425.75	53.875	448.0	129.875	0.49554962	224808.1	35563
158.86197	405.5	78.4375	414.0	161.75	0.49554962	224808.1	35563
280.48438	454.5	101.4375	419.0	186.125	0.49554962	224808.1	35563
84.96853	408.75	82.5625	421.0	174.875	0.49554962	224808.1	35563
55.453285	385.0	66.6875	442.0	156.625	-0.49554962	224808.1	35563
160.4388	424.25	108.4375	417.0	166.25	0.49554962	224808.1	35563
358.88016	892.5	163.625	868.0	185.625	-0.49554962	224808.1	35563
73.88922	340.25	97.0	375.0	159.375	-0.49554962	224808.1	35563
335.61258	383.0	184.75	365.0	192.25	0.49554962	224808.1	35563
155.23598	723.5	139.25	680.0	182.125	0.49554962	224808.1	35563
114.92121	388.75	209.5	400.0	123.125	0.49554962	224808.1	35563
189.04205	464.25	73.5625	458.0	167.375	0.49554962	224808.1	35563
242.72356	424.75	54.25	427.0	158.875	0.49554962	224808.1	35563
131.01102	273.75	51.625	258.0	103.5625	-0.49554962	224808.1	35563
69.54306	575.0	117.3125	552.0	191.625	0.49554962	224808.1	35563
308.00183	539.0	85.8125	566.0	153.0	0.49554962	224808.1	35563
169.07718	295.75	129.25	313.0	113.3125	0.49554962	224808.1	35563
68.48471	283.5	71.125	288.0	141.5	-0.49554962	224808.1	35563
84.57273	233.875	98.8125	213.0	116.75	0.49554962	224808.1	35563
133.98418	370.25	125.0625	384.0	125.0	0.49554962	224808.1	35563
321.55896	908.5	95.625	688.0	300.5	0.49554962	224808.1	35563
134.69412	320.25	84.875	328.0	120.875	0.49554962	224808.1	35563
86.40586	338.5	85.4375	358.0	114.125	-0.49554962	224808.1	35563
112.47457	346.25	56.25	210.5	142.875	-0.49554962	224808.1	35563
96.28077	399.5	58.03125	331.0	201.0	0.49554962	224808.1	35563
227.43248	286.25	109.4375	340.0	117.375	0.49554962	224808.1	35563
104.58364	363.5	107.0	328.0	141.875	0.49554962	224808.1	35563
124.560616	274.25	142.0	263.0	120.5625	0.49554962	224808.1	35563
112.60151	607.5	146.75	497.0	282.0	0.49554962	224808.1	35563
425.70007	301.0	87.0625	227.5	160.125	0.49554962	224808.1	35563
73.44343	240.0	62.09375	178.0	75.9375	0.49554962	224808.1	35563
155.7192	587.0	149.0	566.0	168.5	0.49554962	224808.1	35563
72.069176	368.25	86.75	396.0	139.25	0.49554962	224808.1	35563
110.3211	292.75	74.4375	316.0	125.75	0.49554962	224808.1	35563
130.45592	687.0	101.0625	714.0	276.25	0.49554962	224808.1	35563
116.82449	254.375	143.25	350.0	115.25	0.49554962	224808.1	35563
51.85506	405.25	143.625	378.0	180.875	0.49554962	224808.1	35563
212.0404	513.0	65.375	499.0	166.25	-0.49554962	224808.1	35563
167.52151	349.75	77.25	218.5	144.625	0.49554962	224808.1	35563
70.73743	272.5	144.875	223.0	112.0	-0.49554962	224808.1	35563
165.52724	496.25	98.9375	528.0	162.375	0.49554962	224808.1	35563
209.03227	326.25	127.8125	352.0	121.3125	0.49554962	224808.1	35563
80.40567	262.5	101.6875	169.5	107.25	-0.49554962	224808.1	35563
73.84562	369.75	105.25	390.0	149.0	0.49554962	224808.1	35563
130.21129	411.0	115.75	402.0	155.75	0.49554962	224808.1	35563
198.35118	367.25	59.1875	352.0	98.8125	0.49554962	224808.1	35563
172.96286	879.5	61.1875	792.0	168.125	-0.49554962	224808.1	35563
175.37012	375.75	70.3125	454.0	1.0449219	0.49554962	224808.1	35563
142.69168	369.0	111.375	321.0	90.0625	0.49554962	224808.1	35563
145.13069	304.5	51.90625	339.0	132.5	-0.49554962	224808.1	35563
162.64734	286.5	60.875	330.0	111.625	0.49554962	224808.1	35563
402.7746	460.25	78.25	494.0	153.75	0.49554962	224808.1	35563
105.16892	286.0	134.5	374.0	112.0625	0.49554962	224808.1	35563
219.83635	447.75	160.75	602.0	100.4375	-0.49554962	224808.1	35563
189.03264	436.75	90.25	484.0	177.375	0.49554962	224808.1	35563
58.796	600.5	188.75	530.0	168.125	0.49554962	224808.1	35563
188.78902	329.75	99.125	265.0	143.625	0.49554962	224808.1	35563
159.15118	257.75	114.75	266.0	105.125	-0.49554962	224808.1	35563
131.44684	284.25	93.1875	329.0	131.125	0.49554962	224808.1	35563
190.00511	462.5	59.53125	476.0	125.125	-0.49554962	224808.1	35563
38.538803	336.75	173.0	386.0	160.5	-0.49554962	224808.1	35563
81.27653	286.5	52.90625	284.0	67.1875	0.49554962	224808.1	35563
209.04326	325.5	103.6875	320.0	97.25	0.49554962	224808.1	35563
234.37218	304.75	136.0	298.0	126.6875	0.49554962	224808.1	35563
189.15112	434.75	91.0	487.0	126.25	0.49554962	224808.1	35563
244.2504	231.875	67.3125	143.0	109.5625	0.49554962	224808.1	35563
74.30295	281.75	82.625	282.0	97.75	0.49554962	224808.1	35563
67.1378	215.875	53.125	214.0	84.9375	-0.49554962	224808.1	35563
281.85098	590.5	84.75	584.0	88.0	-0.49554962	224808.1	35563
167.74098	376.0	152.75	351.0	184.875	-0.49554962	224808.1	35563
198.89255	415.0	74.3125	291.0	206.75	0.49554962	224808.1	35563
240.9365	329.25	93.1875	296.0	153.625	-0.49554962	224808.1	35563
107.31495	483.5	122.9375	462.0	180.5	-0.49554962	224808.1	35563
163.94833	386.5	141.5	372.0	155.625	0.49554962	224808.1	35563
94.25566	262.0	101.8125	272.0	91.8125	0.49554962	224808.1	35563
136.2759	460.25	63.0	458.0	5.8125	0.49554962	224808.1	35563
251.76825	320.0	109.1875	362.0	138.125	0.49554962	224808.1	35563
79.96499	573.5	101.25	546.0	171.375	0.49554962	224808.1	35563
217.98656	411.5	166.75	324.0	194.875	0.49554962	224808.1	35563
152.99397	261.0	71.25	251.5	122.3125	0.49554962	224808.1	35563
157.22922	460.75	79.0	415.0	139.875	-0.49554962	224808.1	35563
441.49954	350.5	80.5625	411.0	92.4375	0.49554962	224808.1	35563
86.54227	454.0	128.125	441.0	185.25	0.49554962	224808.1	35563
243.64986	681.0	117.125	664.0	142.0	0.49554962	224808.1	35563
53.89626	293.0	57.96875	214.5	113.8125	-0.49554962	224808.1	35563
245.24649	254.125	60.875	262.0	126.125	0.49554962	224808.1	35563
214.31316	319.0	123.75	332.0	118.75	0.49554962	224808.1	35563
476.3432	406.75	123.5	568.0	77.6875	0.49554962	224808.1	35563
548.34735	441.5	131.875	391.0	179.5	0.49554962	224808.1	35563
338.3865	595.0	125.375	828.0	165.625	0.49554962	224808.1	35563
156.24281	508.25	82.9375	524.0	115.9375	0.49554962	224808.1	35563
211.0025	372.0	73.3125	362.0	97.0	-0.49554962	224808.1	35563
39.93651	573.0	106.8125	536.0	186.125	0.49554962	224808.1	35563
236.13954	265.75	57.5625	285.0	81.5625	0.49554962	224808.1	35563
61.115025	426.75	118.375	419.0	184.0	0.49554962	224808.1	35563
69.43152	453.0	164.875	431.0	197.375	0.49554962	224808.1	35563
111.366516	275.75	75.8125	301.0	98.0	0.49554962	224808.1	35563
97.920135	255.625	121.4375	323.0	106.8125	0.49554962	224808.1	35563
62.418156	523.0	105.4375	507.0	145.125	0.49554962	224808.1	35563
592.54285	694.0	129.375	437.0	232.0	0.49554962	224808.1	35563
79.475655	338.25	131.625	397.0	91.8125	-0.49554962	224808.1	35563
172.0819	511.0	60.5	479.0	178.375	0.49554962	224808.1	35563
133.56392	511.0	176.875	464.0	181.0	0.49554962	224808.1	35563
266.5834	322.25	54.53125	329.0	115.1875	0.49554962	224808.1	35563
306.0093	264.25	68.0625	303.0	100.75	0.49554962	224808.1	35563
125.63155	341.5	86.875	370.0	123.875	0.49554962	224808.1	35563
183.94685	338.5	50.34375	309.0	122.625	0.49554962	224808.1	35563
192.1862	272.0	152.5	339.0	96.375	0.49554962	224808.1	35563
175.9679	475.75	106.625	470.0	168.0	0.49554962	224808.1	35563
45.32056	425.0	92.375	384.0	147.375	-0.49554962	224808.1	35563
55.840984	385.75	124.0	411.0	124.125	-0.49554962	224808.1	35563
73.32715	601.5	136.0	467.0	206.875	-0.49554962	224808.1	35563
55.47075	432.25	121.3125	420.0	188.125	0.49554962	224808.1	35563
273.41766	534.0	98.6875	475.0	195.625	0.49554962	224808.1	35563
146.2135	370.25	122.25	450.0	149.0	0.49554962	224808.1	35563
85.91626	263.25	93.5	260.0	91.9375	0.49554962	224808.1	35563
130.75768	462.0	128.5	496.0	166.625	0.49554962	224808.1	35563
